PROVINCE;PRESENTATION;LABORATORY;YEAR;MONTH;SALES UNITS
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;151.5947418
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;187.0809479
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;305.3402405
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;237.5929413
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;436.3756409
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;142.3466644
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;170.8237
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;212.7673645
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;228.5829315
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;195.3375854
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;174.4312134
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;224.0267792
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;335.1116638
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;283.2227783
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;260.2509155
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;247.7337036
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;245.6514893
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;169.0005798
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;128.2791901
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;196.2914124
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;396.2630005
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;221.4148254
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;211.236908
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Nov-18;164.9489136
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Dic-18;232.6533508
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ene-19;285.7129822
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Feb-19;312.2069702
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Mar-19;287.2348328
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Abr-19;226.6935577
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;May-19;256.3538208
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jun-19;153.1283875
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jul-19;238.8838196
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ago-19;272.5264587
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Septiembre 2019;254.6856689
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Oct-19;225.3092346
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Nov-19;525.8931885
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Dic-19;182.6186676
SANTA ELENA;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;Feb-16;-0.285714298
SANTA ELENA;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;Mar-16;-0.070175439
SANTA ELENA;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;Jun-16;0
SANTA ELENA;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;Ago-16;0
SANTA ELENA;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;Jul-18;0.03508772
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ene-16;1694.283081
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Feb-16;1546.622559
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Mar-16;2336.168701
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Abr-16;2263.2146
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;May-16;2318.290039
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jun-16;2415.08667
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jul-16;2054.403809
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ago-16;2707.226318
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Septiembre 2016;2587.389648
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Oct-16;2428.170898
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Nov-16;2479.838135
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Dic-16;3021.282227
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ene-17;2433.080811
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Feb-17;2356.522461
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Mar-17;2846.842773
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Abr-17;3634.6604
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;May-17;2226.603027
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jun-17;2369.464355
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jul-17;2672.395508
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ago-17;3066.300293
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Septiembre 2017;2926.292236
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Oct-17;2841.065186
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Nov-17;2986.072266
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Dic-17;2996.778564
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ene-18;3106.404297
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Feb-18;2739.405518
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Mar-18;2829.753174
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Abr-18;3483.159668
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;May-18;3061.201904
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jun-18;3093.806885
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jul-18;3232.617676
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ago-18;3294.847656
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Septiembre 2018;3727.965576
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Oct-18;4556.735352
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Nov-18;3785.004883
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Dic-18;4039.775146
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ene-19;3619.634033
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Feb-19;4024.369629
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Mar-19;4838.54248
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Abr-19;4760.212402
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;May-19;3661.011719
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jun-19;3737.098145
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jul-19;3003.636719
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ago-19;4687.344238
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Septiembre 2019;4773.111816
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Oct-19;4982.717285
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Nov-19;4079.78418
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Dic-19;4730.868164
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ene-16;972.3773804
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Feb-16;894.9811401
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Mar-16;1047.472778
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Abr-16;1139.598999
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;May-16;1100.304443
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jun-16;1118.567017
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jul-16;998.0478516
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ago-16;1227.715576
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Septiembre 2016;1091.441895
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Oct-16;1053.873779
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Nov-16;1158.496338
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Dic-16;1558.510742
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ene-17;1083.920898
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Feb-17;851.2398682
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Mar-17;1103.845337
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Abr-17;1116.969849
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;May-17;1117.721436
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jun-17;1075.31958
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jul-17;970.0413208
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ago-17;1284.857056
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Septiembre 2017;1100.794922
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Oct-17;1170.599854
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Nov-17;1401.794556
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Dic-17;987.6948242
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ene-18;1070.542114
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Feb-18;1526.575684
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Mar-18;1208.812134
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Abr-18;1138.383057
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;May-18;1222.628296
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jun-18;1778.733521
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jul-18;1098.966797
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ago-18;1155.456177
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Septiembre 2018;1860.462524
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Oct-18;1110.840454
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Nov-18;1016.942871
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Dic-18;1755.848999
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ene-19;1069.307007
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Feb-19;876.8647461
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Mar-19;935.4775391
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Abr-19;1268.287598
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;May-19;1022.221985
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jun-19;1087.967041
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jul-19;1583.713379
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ago-19;924.9537964
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Septiembre 2019;1310.863403
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Oct-19;1002.570984
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Nov-19;1927.944092
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Dic-19;955.6049805
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Ene-16;29.15094185
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Feb-16;20.41509438
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Mar-16;19.67979431
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Abr-16;40.55596542
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;May-16;79.46219635
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jun-16;121.3169327
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jul-16;114.303421
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Ago-16;107.0722122
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Septiembre 2016;130.9302216
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Oct-16;158.6676636
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Nov-16;107.1226807
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Dic-16;165.304306
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ene-17;215.2996826
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Feb-17;244.9673615
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Mar-17;147.0081177
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Abr-17;216.5151978
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;May-17;249.3039398
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jun-17;216.2748108
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jul-17;272.2430115
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ago-17;323.7920837
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Septiembre 2017;287.1783447
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Oct-17;273.6063538
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Nov-17;244.7306671
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Dic-17;308.5548706
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ene-18;227.8180084
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Feb-18;268.9441528
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Mar-18;255.3022003
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Abr-18;329.0625916
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;May-18;284.8708496
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jun-18;238.8166046
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jul-18;267.5491333
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ago-18;220.0467834
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Septiembre 2018;258.367157
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Oct-18;299.3149719
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Nov-18;309.1405334
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Dic-18;354.7994995
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ene-19;418.1418152
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Feb-19;374.4769287
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Mar-19;425.0305176
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Abr-19;346.474762
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;May-19;463.321167
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jun-19;356.3422241
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jul-19;384.7940369
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ago-19;539.3897705
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Septiembre 2019;127.04599
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Oct-19;436.131958
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Nov-19;496.0585632
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Dic-19;407.517334
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ene-16;678.2453003
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Feb-16;543.43396
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Mar-16;725.7491455
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Abr-16;788.458374
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;May-16;772.2440796
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jun-16;746.7462158
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jul-16;729.9017334
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ago-16;844.4614258
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Septiembre 2016;730.8249512
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Oct-16;588.9539795
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Nov-16;715.7557983
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;646.5258789
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;722.2062988
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;617.3215942
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;767.4602661
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;859.512207
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;844.0654297
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;698.1699829
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;922.2814941
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;847.5513916
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;723.2513428
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;868.0584106
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;646.1829834
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;1617.142334
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;989.2133789
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;581.1711426
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;603.4940796
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;663.9941406
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;648.8770142
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;682.2554932
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;606.0567627
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;865.0758057
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;669.4083862
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;836.8187866
